query_id,item_id,relevance_grade
query_000174,item_000177,1
query_000174,item_000194,1
query_000174,item_000198,1
query_000174,item_000202,1
query_000174,item_000206,1
query_000174,item_000225,1
query_000174,item_000250,1
query_000174,item_000254,1
query_000174,item_000263,1
query_000174,item_000281,1
query_000174,item_000291,1
query_000174,item_000292,1
query_000174,item_000308,1
query_000174,item_000312,1
query_000174,item_000326,1
query_000174,item_000330,1
query_000174,item_000340,1
query_000174,item_000361,1
query_000174,item_000364,1
query_000174,item_000369,1
query_000174,item_000377,1
query_000174,item_000378,1
query_000174,item_000382,1
query_000174,item_000384,1
query_000174,item_000388,1
query_000174,item_000396,1
query_000174,item_000400,1
query_000174,item_000412,1
query_000174,item_000413,1
query_000174,item_000418,1
query_000174,item_000433,1
query_000174,item_000466,1
query_000174,item_000467,1
query_000174,item_000490,1
query_000174,item_000498,1
query_000175,item_000027,2
query_000175,item_000036,2
query_000175,item_000047,2
query_000175,item_000048,1
query_000175,item_000049,1
query_000175,item_000052,2
query_000175,item_000055,1
query_000175,item_000057,1
query_000175,item_000061,1
query_000175,item_000065,1
query_000175,item_000067,1
query_000175,item_000069,1
query_000175,item_000070,2
query_000175,item_000081,2
query_000175,item_000105,1
query_000175,item_000111,2
query_000175,item_000125,2
query_000175,item_000131,2
query_000175,item_000151,1
query_000175,item_000152,2
query_000175,item_000153,2
query_000175,item_000172,2
query_000175,item_000183,2
query_000175,item_000189,2
query_000175,item_000191,1
query_000175,item_000199,1
query_000175,item_000207,1
query_000175,item_000216,2
query_000175,item_000221,1
query_000175,item_000231,2
query_000175,item_000232,1
query_000175,item_000252,1
query_000175,item_000253,1
query_000175,item_000270,1
query_000175,item_000317,2
query_000175,item_000319,1
query_000175,item_000329,1
query_000175,item_000349,1
query_000175,item_000371,1
query_000175,item_000380,1
query_000175,item_000397,1
query_000175,item_000407,2
query_000175,item_000414,2
query_000175,item_000417,2
query_000175,item_000424,2
query_000175,item_000440,1
query_000175,item_000457,2
query_000175,item_000473,1
query_000175,item_000491,2
query_000175,item_000499,2
query_000176,item_000001,2
query_000176,item_000006,1
query_000176,item_000009,1
query_000176,item_000012,1
query_000176,item_000018,1
query_000176,item_000046,1
query_000176,item_000051,1
query_000176,item_000068,1
query_000176,item_000077,1
query_000176,item_000079,1
query_000176,item_000083,1
query_000176,item_000087,1
query_000176,item_000090,1
query_000176,item_000098,1
query_000176,item_000123,1
query_000176,item_000144,1
query_000176,item_000148,1
query_000176,item_000159,1
query_000176,item_000160,1
query_000176,item_000173,1
query_000176,item_000179,1
query_000176,item_000182,1
query_000176,item_000193,1
query_000176,item_000213,1
query_000176,item_000215,1
query_000176,item_000218,1
query_000176,item_000226,1
query_000176,item_000234,1
query_000176,item_000236,1
query_000176,item_000243,1
query_000176,item_000257,1
query_000176,item_000273,1
query_000176,item_000279,1
query_000176,item_000284,1
query_000176,item_000289,1
query_000176,item_000290,1
query_000176,item_000293,1
query_000176,item_000305,1
query_000176,item_000333,1
query_000176,item_000345,1
query_000176,item_000366,1
query_000176,item_000395,1
query_000176,item_000403,1
query_000176,item_000425,1
query_000176,item_000443,1
query_000176,item_000451,1
query_000176,item_000469,1
query_000176,item_000476,1
query_000176,item_000485,1
query_000176,item_000497,1
query_000176,item_000500,1
query_000177,item_000005,1
query_000177,item_000015,2
query_000177,item_000020,1
query_000177,item_000024,1
query_000177,item_000060,1
query_000177,item_000064,1
query_000177,item_000072,1
query_000177,item_000073,1
query_000177,item_000075,1
query_000177,item_000088,1
query_000177,item_000093,1
query_000177,item_000096,1
query_000177,item_000102,1
query_000177,item_000109,1
query_000177,item_000112,1
query_000177,item_000150,1
query_000177,item_000180,1
query_000177,item_000190,1
query_000177,item_000208,1
query_000177,item_000209,1
query_000177,item_000210,1
query_000177,item_000212,1
query_000177,item_000220,1
query_000177,item_000223,1
query_000177,item_000235,1
query_000177,item_000240,1
query_000177,item_000247,1
query_000177,item_000275,1
query_000177,item_000283,1
query_000177,item_000299,1
query_000177,item_000310,1
query_000177,item_000320,1
query_000177,item_000321,1
query_000177,item_000323,1
query_000177,item_000334,1
query_000177,item_000337,1
query_000177,item_000343,1
query_000177,item_000344,1
query_000177,item_000346,1
query_000177,item_000352,1
query_000177,item_000355,1
query_000177,item_000360,1
query_000177,item_000362,1
query_000177,item_000373,1
query_000177,item_000385,1
query_000177,item_000410,1
query_000177,item_000419,1
query_000177,item_000430,1
query_000177,item_000468,1
query_000177,item_000472,1
query_000177,item_000492,1
query_000178,item_000001,2
query_000178,item_000005,1
query_000178,item_000020,1
query_000178,item_000024,1
query_000178,item_000060,1
query_000178,item_000064,1
query_000178,item_000072,1
query_000178,item_000073,1
query_000178,item_000075,1
query_000178,item_000088,1
query_000178,item_000093,1
query_000178,item_000096,1
query_000178,item_000102,1
query_000178,item_000109,1
query_000178,item_000112,1
query_000178,item_000150,1
query_000178,item_000180,1
query_000178,item_000190,1
query_000178,item_000208,1
query_000178,item_000209,1
query_000178,item_000210,1
query_000178,item_000212,1
query_000178,item_000220,1
query_000178,item_000223,1
query_000178,item_000235,1
query_000178,item_000240,1
query_000178,item_000247,1
query_000178,item_000275,1
query_000178,item_000283,1
query_000178,item_000299,1
query_000178,item_000310,1
query_000178,item_000320,1
query_000178,item_000321,1
query_000178,item_000323,1
query_000178,item_000334,1
query_000178,item_000337,1
query_000178,item_000343,1
query_000178,item_000344,1
query_000178,item_000346,1
query_000178,item_000352,1
query_000178,item_000355,1
query_000178,item_000360,1
query_000178,item_000362,1
query_000178,item_000373,1
query_000178,item_000385,1
query_000178,item_000410,1
query_000178,item_000419,1
query_000178,item_000430,1
query_000178,item_000468,1
query_000178,item_000472,1
query_000178,item_000492,1
query_000179,item_000001,2
query_000179,item_000016,1
query_000179,item_000053,1
query_000179,item_000063,1
query_000179,item_000080,1
query_000179,item_000082,1
query_000179,item_000094,1
query_000179,item_000099,1
query_000179,item_000107,1
query_000179,item_000116,1
query_000179,item_000134,1
query_000179,item_000135,1
query_000179,item_000149,1
query_000179,item_000161,1
query_000179,item_000168,1
query_000179,item_000169,1
query_000179,item_000177,1
query_000179,item_000194,1
query_000179,item_000198,1
query_000179,item_000202,1
query_000179,item_000206,1
query_000179,item_000225,1
query_000179,item_000250,1
query_000179,item_000254,1
query_000179,item_000263,1
query_000179,item_000281,1
query_000179,item_000291,1
query_000179,item_000292,1
query_000179,item_000308,1
query_000179,item_000312,1
query_000179,item_000326,1
query_000179,item_000330,1
query_000179,item_000340,1
query_000179,item_000361,1
query_000179,item_000364,1
query_000179,item_000369,1
query_000179,item_000377,1
query_000179,item_000378,1
query_000179,item_000382,1
query_000179,item_000384,1
query_000179,item_000388,1
query_000179,item_000396,1
query_000179,item_000400,1
query_000179,item_000412,1
query_000179,item_000413,1
query_000179,item_000418,1
query_000179,item_000433,1
query_000179,item_000466,1
query_000179,item_000467,1
query_000179,item_000490,1
query_000179,item_000498,1
query_000180,item_000001,1
query_000180,item_000002,1
query_000180,item_000003,2
query_000180,item_000037,1
query_000180,item_000042,1
query_000180,item_000078,1
query_000180,item_000084,1
query_000180,item_000086,1
query_000180,item_000097,1
query_000180,item_000101,1
query_000180,item_000110,1
query_000180,item_000113,1
query_000180,item_000119,1
query_000180,item_000139,1
query_000180,item_000140,1
query_000180,item_000147,1
query_000180,item_000154,1
query_000180,item_000164,1
query_000180,item_000229,1
query_000180,item_000260,1
query_000180,item_000267,1
query_000180,item_000269,1
query_000180,item_000286,1
query_000180,item_000298,1
query_000180,item_000303,1
query_000180,item_000309,1
query_000180,item_000322,1
query_000180,item_000324,1
query_000180,item_000327,1
query_000180,item_000331,1
query_000180,item_000353,1
query_000180,item_000356,1
query_000180,item_000358,1
query_000180,item_000368,1
query_000180,item_000376,1
query_000180,item_000387,1
query_000180,item_000393,1
query_000180,item_000401,1
query_000180,item_000411,1
query_000180,item_000423,1
query_000180,item_000428,1
query_000180,item_000434,1
query_000180,item_000436,1
query_000180,item_000437,1
query_000180,item_000438,1
query_000180,item_000455,1
query_000180,item_000470,1
query_000180,item_000480,1
query_000180,item_000483,1
query_000180,item_000484,1
query_000180,item_000495,1
query_000181,item_000001,2
query_000181,item_000011,1
query_000181,item_000019,1
query_000181,item_000038,1
query_000181,item_000039,1
query_000181,item_000045,1
query_000181,item_000071,1
query_000181,item_000085,1
query_000181,item_000103,1
query_000181,item_000128,1
query_000181,item_000132,1
query_000181,item_000136,1
query_000181,item_000143,1
query_000181,item_000171,1
query_000181,item_000178,1
query_000181,item_000181,1
query_000181,item_000184,1
query_000181,item_000186,1
query_000181,item_000192,1
query_000181,item_000211,1
query_000181,item_000219,1
query_000181,item_000256,1
query_000181,item_000259,1
query_000181,item_000268,1
query_000181,item_000278,1
query_000181,item_000288,1
query_000181,item_000296,1
query_000181,item_000304,1
query_000181,item_000307,1
query_000181,item_000316,1
query_000181,item_000338,1
query_000181,item_000339,1
query_000181,item_000342,1
query_000181,item_000348,1
query_000181,item_000354,1
query_000181,item_000363,1
query_000181,item_000381,1
query_000181,item_000389,1
query_000181,item_000404,1
query_000181,item_000406,1
query_000181,item_000409,1
query_000181,item_000420,1
query_000181,item_000431,1
query_000181,item_000439,1
query_000181,item_000444,1
query_000181,item_000445,1
query_000181,item_000452,1
query_000181,item_000461,1
query_000181,item_000477,1
query_000181,item_000488,1
query_000181,item_000489,1
query_000182,item_000013,2
query_000182,item_000015,2
query_000182,item_000025,2
query_000182,item_000026,2
query_000182,item_000031,2
query_000182,item_000040,2
query_000182,item_000066,2
query_000182,item_000089,2
query_000182,item_000092,2
query_000182,item_000095,2
query_000182,item_000126,2
query_000182,item_000133,2
query_000182,item_000138,2
query_000182,item_000156,2
query_000182,item_000157,2
query_000182,item_000162,2
query_000182,item_000167,2
query_000182,item_000176,2
query_000182,item_000185,2
query_000182,item_000187,2
query_000182,item_000195,2
query_000182,item_000196,2
query_000182,item_000204,2
query_000182,item_000230,2
query_000182,item_000237,2
query_000182,item_000241,2
query_000182,item_000244,2
query_000182,item_000264,2
query_000182,item_000272,2
query_000182,item_000274,2
query_000182,item_000277,2
query_000182,item_000280,2
query_000182,item_000282,2
query_000182,item_000287,2
query_000182,item_000301,2
query_000182,item_000306,2
query_000182,item_000332,2
query_000182,item_000335,2
query_000182,item_000359,2
query_000182,item_000367,2
query_000182,item_000391,2
query_000182,item_000399,2
query_000182,item_000408,2
query_000182,item_000416,2
query_000182,item_000422,2
query_000182,item_000426,2
query_000182,item_000462,2
query_000182,item_000463,2
query_000182,item_000478,2
query_000182,item_000479,2
query_000183,item_000011,3
query_000183,item_000019,3
query_000183,item_000038,3
query_000183,item_000039,3
query_000183,item_000045,3
query_000183,item_000071,3
query_000183,item_000085,3
query_000183,item_000103,3
query_000183,item_000128,3
query_000183,item_000132,3
query_000183,item_000136,3
query_000183,item_000143,3
query_000183,item_000171,3
query_000183,item_000178,3
query_000183,item_000181,3
query_000183,item_000184,3
query_000183,item_000186,3
query_000183,item_000192,3
query_000183,item_000211,3
query_000183,item_000219,3
query_000183,item_000256,3
query_000183,item_000259,3
query_000183,item_000268,3
query_000183,item_000278,3
query_000183,item_000288,3
query_000183,item_000296,3
query_000183,item_000304,3
query_000183,item_000307,3
query_000183,item_000316,3
query_000183,item_000338,3
query_000183,item_000339,3
query_000183,item_000342,3
query_000183,item_000348,3
query_000183,item_000354,3
query_000183,item_000363,3
query_000183,item_000381,3
query_000183,item_000389,3
query_000183,item_000404,3
query_000183,item_000406,3
query_000183,item_000409,3
query_000183,item_000420,3
query_000183,item_000431,3
query_000183,item_000439,3
query_000183,item_000444,3
query_000183,item_000445,3
query_000183,item_000452,3
query_000183,item_000461,3
query_000183,item_000477,3
query_000183,item_000488,3
query_000183,item_000489,3
query_000184,item_000013,2
query_000184,item_000015,2
query_000184,item_000025,2
query_000184,item_000026,2
query_000184,item_000031,3
query_000184,item_000040,2
query_000184,item_000066,2
query_000184,item_000089,2
query_000184,item_000092,2
query_000184,item_000095,3
query_000184,item_000126,2
