event_id,event_type,request_id,session_id,user_id,query_id,query_text,item_id,position,timestamp,click_duration_ms,add_to_cart_quantity,purchase_amount
event_00004787,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000333,18,2026-03-23T06:24:17.756295+00:00,,,
event_00004788,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000374,19,2026-03-23T06:24:18.589635+00:00,,,
event_00004789,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000271,20,2026-03-23T06:24:18.702754+00:00,,,
event_00004790,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000074,1,2026-03-13T01:10:51.685230+00:00,,,
event_00004791,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000302,2,2026-03-13T01:10:52.354168+00:00,,,
event_00004792,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000145,3,2026-03-13T01:10:52.531430+00:00,,,
event_00004793,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000054,4,2026-03-13T01:10:53.005641+00:00,,,
event_00004794,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000222,5,2026-03-13T01:10:54.300645+00:00,,,
event_00004795,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000142,6,2026-03-13T01:10:54.399384+00:00,,,
event_00004796,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000300,7,2026-03-13T01:10:54.877889+00:00,,,
event_00004797,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000028,8,2026-03-13T01:10:54.968466+00:00,,,
event_00004798,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000496,9,2026-03-13T01:10:55.959975+00:00,,,
event_00004799,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000245,10,2026-03-13T01:10:56.690204+00:00,,,
event_00004800,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000463,11,2026-03-13T01:10:58.638180+00:00,,,
event_00004801,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000208,12,2026-03-13T01:10:59.287865+00:00,,,
event_00004802,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000349,13,2026-03-13T01:11:01.098765+00:00,,,
event_00004803,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000426,14,2026-03-13T01:11:01.124303+00:00,,,
event_00004804,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000381,15,2026-03-13T01:11:03.014490+00:00,,,
event_00004805,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000410,16,2026-03-13T01:11:03.068278+00:00,,,
event_00004806,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000467,17,2026-03-13T01:11:04.405202+00:00,,,
event_00004807,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000017,18,2026-03-13T01:11:05.716053+00:00,,,
event_00004808,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000319,19,2026-03-13T01:11:05.796894+00:00,,,
event_00004809,impression,req_000379,sess_000379,user_000091,query_000120,affordable puzzles for everyday use,item_000400,20,2026-03-13T01:11:06.786129+00:00,,,
event_00004810,impression,req_000380,sess_000380,user_000013,query_000078,best fitness equipment,item_000069,1,2026-02-11T17:03:41.686171+00:00,,,
event_00004811,impression,req_000380,sess_000380,user_000013,query_000078,best fitness equipment,item_000058,2,2026-02-11T17:03:42.748466+00:00,,,
event_00004812,impression,req_000380,sess_000380,user_000013,query_000078,best fitness equipment,item_000135,3,2026-02-11T17:03:44.404334+00:00,,,
event_00004813,impression,req_000380,sess_000380,user_000013,query_000078,best fitness equipment,item_000464,4,2026-02-11T17:03:45.527589+00:00,,,
event_00004814,impression,req_000380,sess_000380,user_000013,query_000078,best fitness equipment,item_000297,5,2026-02-11T17:03:46.069641+00:00,,,
event_00004815,impression,req_000380,sess_000380,user_000013,query_000078,best fitness equipment,item_000129,6,2026-02-11T17:03:46.515226+00:00,,,
event_00004816,impression,req_000380,sess_000380,user_000013,query_000078,best fitness equipment,item_000459,7,2026-02-11T17:03:46.761977+00:00,,,
event_00004817,impression,req_000380,sess_000380,user_000013,query_000078,best fitness equipment,item_000262,8,2026-02-11T17:03:46.928668+00:00,,,
event_00004818,click,req_000380,sess_000380,user_000013,query_000078,best fitness equipment,item_000262,8,2026-02-11T17:04:04.190569+00:00,4085,,
event_00004819,impression,req_000381,sess_000381,user_000027,query_000110,QuantumTech smartphones review,item_000385,1,2026-01-03T08:21:24.930151+00:00,,,
event_00004820,impression,req_000381,sess_000381,user_000027,query_000110,QuantumTech smartphones review,item_000209,2,2026-01-03T08:21:25.375722+00:00,,,
event_00004821,click,req_000381,sess_000381,user_000027,query_000110,QuantumTech smartphones review,item_000209,2,2026-01-03T08:21:34.119195+00:00,838,,
event_00004822,impression,req_000382,sess_000382,user_000007,query_000098,affordable men's shirts for everyday use,item_000135,1,2026-02-11T20:14:39.190130+00:00,,,
event_00004823,impression,req_000382,sess_000382,user_000007,query_000098,affordable men's shirts for everyday use,item_000291,2,2026-02-11T20:14:39.954320+00:00,,,
event_00004824,impression,req_000382,sess_000382,user_000007,query_000098,affordable men's shirts for everyday use,item_000382,3,2026-02-11T20:14:40.726213+00:00,,,
event_00004825,impression,req_000382,sess_000382,user_000007,query_000098,affordable men's shirts for everyday use,item_000094,4,2026-02-11T20:14:41.002765+00:00,,,
event_00004826,click,req_000382,sess_000382,user_000007,query_000098,affordable men's shirts for everyday use,item_000094,4,2026-02-11T20:15:10.838213+00:00,4446,,
event_00004827,favorite,req_000382,sess_000382,user_000007,query_000098,affordable men's shirts for everyday use,item_000094,4,2026-02-11T20:15:13.451854+00:00,,,
event_00004828,impression,req_000382,sess_000382,user_000007,query_000098,affordable men's shirts for everyday use,item_000326,5,2026-02-11T20:15:14.146721+00:00,,,
event_00004829,impression,req_000382,sess_000382,user_000007,query_000098,affordable men's shirts for everyday use,item_000206,6,2026-02-11T20:15:14.582378+00:00,,,
event_00004830,impression,req_000382,sess_000382,user_000007,query_000098,affordable men's shirts for everyday use,item_000263,7,2026-02-11T20:15:15.770955+00:00,,,
event_00004831,click,req_000382,sess_000382,user_000007,query_000098,affordable men's shirts for everyday use,item_000263,7,2026-02-11T20:15:37.166138+00:00,2117,,
event_00004832,impression,req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,item_000106,1,2026-03-16T07:28:24.706152+00:00,,,
event_00004833,click,req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,item_000106,1,2026-03-16T07:28:51.064867+00:00,1213,,
event_00004834,favorite,req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,item_000106,1,2026-03-16T07:28:54.327756+00:00,,,
event_00004835,impression,req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,item_000311,2,2026-03-16T07:28:55.244356+00:00,,,
event_00004836,impression,req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,item_000034,3,2026-03-16T07:28:56.081517+00:00,,,
event_00004837,click,req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,item_000034,3,2026-03-16T07:29:22.654695+00:00,4387,,
event_00004838,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000381,1,2026-02-20T06:07:52.372013+00:00,,,
event_00004839,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000045,2,2026-02-20T06:07:54.187095+00:00,,,
event_00004840,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000431,3,2026-02-20T06:07:55.091757+00:00,,,
event_00004841,click,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000431,3,2026-02-20T06:08:15.520280+00:00,11355,,
event_00004842,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000288,4,2026-02-20T06:08:17.372498+00:00,,,
event_00004843,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000039,5,2026-02-20T06:08:18.172550+00:00,,,
event_00004844,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000219,6,2026-02-20T06:08:19.454782+00:00,,,
event_00004845,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000406,7,2026-02-20T06:08:20.492549+00:00,,,
event_00004846,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000019,8,2026-02-20T06:08:20.515902+00:00,,,
event_00004847,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000444,9,2026-02-20T06:08:20.801632+00:00,,,
event_00004848,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000184,10,2026-02-20T06:08:21.049638+00:00,,,
event_00004849,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000352,11,2026-02-20T06:08:22.439270+00:00,,,
event_00004850,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000163,12,2026-02-20T06:08:23.783091+00:00,,,
event_00004851,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000302,13,2026-02-20T06:08:23.798695+00:00,,,
event_00004852,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000119,14,2026-02-20T06:08:24.399397+00:00,,,
event_00004853,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000413,15,2026-02-20T06:08:26.366662+00:00,,,
event_00004854,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000258,16,2026-02-20T06:08:26.574585+00:00,,,
event_00004855,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000295,17,2026-02-20T06:08:28.382877+00:00,,,
event_00004856,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000460,18,2026-02-20T06:08:30.102285+00:00,,,
event_00004857,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000380,19,2026-02-20T06:08:31.294608+00:00,,,
event_00004858,impression,req_000384,sess_000384,user_000065,query_000046,MechPro tools & equipment review,item_000320,20,2026-02-20T06:08:32.155631+00:00,,,
event_00004859,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000054,1,2026-03-02T00:21:59.100296+00:00,,,
event_00004860,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000448,2,2026-03-02T00:22:00.293836+00:00,,,
event_00004861,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000227,3,2026-03-02T00:22:01.623297+00:00,,,
event_00004862,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000432,4,2026-03-02T00:22:02.030217+00:00,,,
event_00004863,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000350,5,2026-03-02T00:22:02.702430+00:00,,,
event_00004864,click,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000350,5,2026-03-02T00:22:18.912192+00:00,13704,,
event_00004865,favorite,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000350,5,2026-03-02T00:22:26.795562+00:00,,,
event_00004866,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000318,6,2026-03-02T00:22:27.168038+00:00,,,
event_00004867,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000446,7,2026-03-02T00:22:28.508276+00:00,,,
event_00004868,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000475,8,2026-03-02T00:22:30.089262+00:00,,,
event_00004869,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000375,9,2026-03-02T00:22:30.552529+00:00,,,
event_00004870,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000120,10,2026-03-02T00:22:31.586327+00:00,,,
event_00004871,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000237,11,2026-03-02T00:22:31.643260+00:00,,,
event_00004872,click,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000237,11,2026-03-02T00:22:38.783027+00:00,0,,
event_00004873,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000220,12,2026-03-02T00:22:39.943334+00:00,,,
event_00004874,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000097,13,2026-03-02T00:22:41.210171+00:00,,,
event_00004875,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000045,14,2026-03-02T00:22:42.067239+00:00,,,
event_00004876,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000216,15,2026-03-02T00:22:43.906851+00:00,,,
event_00004877,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000233,16,2026-03-02T00:22:44.744608+00:00,,,
event_00004878,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000288,17,2026-03-02T00:22:45.813505+00:00,,,
event_00004879,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000221,18,2026-03-02T00:22:46.391410+00:00,,,
event_00004880,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000304,19,2026-03-02T00:22:47.021463+00:00,,,
event_00004881,impression,req_000385,sess_000385,user_000032,query_000055,PlayWorld Puzzles,item_000373,20,2026-03-02T00:22:48.498255+00:00,,,
event_00004882,impression,req_000386,sess_000386,user_000062,query_000142,best fitness equipment,item_000062,1,2026-01-10T21:20:07.739857+00:00,,,
event_00004883,impression,req_000386,sess_000386,user_000062,query_000142,best fitness equipment,item_000233,2,2026-01-10T21:20:08.799280+00:00,,,
event_00004884,click,req_000386,sess_000386,user_000062,query_000142,best fitness equipment,item_000233,2,2026-01-10T21:20:28.546355+00:00,5183,,
event_00004885,impression,req_000387,sess_000387,user_000076,query_000034,PureBite Organic,item_000422,1,2026-02-14T23:29:56.923723+00:00,,,
event_00004886,impression,req_000387,sess_000387,user_000076,query_000034,PureBite Organic,item_000463,2,2026-02-14T23:29:58.693612+00:00,,,
event_00004887,impression,req_000387,sess_000387,user_000076,query_000034,PureBite Organic,item_000089,3,2026-02-14T23:30:00.634036+00:00,,,
event_00004888,impression,req_000387,sess_000387,user_000076,query_000034,PureBite Organic,item_000416,4,2026-02-14T23:30:00.731620+00:00,,,
event_00004889,click,req_000387,sess_000387,user_000076,query_000034,PureBite Organic,item_000416,4,2026-02-14T23:30:27.689249+00:00,7297,,
event_00004890,impression,req_000387,sess_000387,user_000076,query_000034,PureBite Organic,item_000359,5,2026-02-14T23:30:29.261028+00:00,,,
